filename,width,height,class,xmin,ymin,xmax,ymax
evac2369.jpg,300,300,alive_ball,139,22,175,65
evac616.jpg,300,300,alive_ball,138,8,183,53
evac616.jpg,300,300,alive_ball,7,25,51,68
evac616.jpg,300,300,alive_ball,17,8,60,49
evac1471.jpg,300,300,alive_ball,247,6,272,31
evac640.jpg,300,300,dead_ball,1,224,138,300
evac640.jpg,300,300,alive_ball,131,5,163,37
evac2941.jpg,300,300,alive_ball,1,30,44,85
evac1984.jpg,300,300,alive_ball,33,32,98,98
evac1984.jpg,300,300,dead_ball,1,47,32,106
evac2306.jpg,300,300,alive_ball,1,56,87,184
evac2306.jpg,300,300,dead_ball,1,161,39,300
evac86.jpg,300,300,alive_ball,125,66,300,261
evac86.jpg,300,300,dead_ball,74,17,141,87
evac86.jpg,300,300,dead_ball,257,33,300,93
evac2931.jpg,300,300,alive_ball,1,26,15,59
evac1428.jpg,300,300,alive_ball,100,34,152,89
evac724.jpg,300,300,dead_ball,1,152,88,283
evac724.jpg,300,300,alive_ball,1,90,56,199
evac724.jpg,300,300,alive_ball,265,53,300,91
evac724.jpg,300,300,dead_ball,150,36,173,61
evac2723.jpg,300,300,alive_ball,72,53,143,123
evac2723.jpg,300,300,alive_ball,83,26,156,99
evac1051.jpg,300,300,alive_ball,193,11,243,34
evac2617.jpg,300,300,dead_ball,1,23,18,77
evac2617.jpg,300,300,alive_ball,85,25,141,88
evac2617.jpg,300,300,alive_ball,228,40,279,93
evac2.jpg,300,300,dead_ball,110,70,208,166
evac2.jpg,300,300,dead_ball,61,20,131,91
evac2034.jpg,300,300,alive_ball,243,3,273,34
evac2034.jpg,300,300,dead_ball,34,20,78,64
evac406.jpg,300,300,alive_ball,62,96,179,212
evac406.jpg,300,300,dead_ball,33,48,141,154
evac406.jpg,300,300,dead_ball,140,69,218,153
evac2232.jpg,300,300,dead_ball,175,48,279,159
evac2135.jpg,300,300,dead_ball,163,1,196,36
evac2135.jpg,300,300,alive_ball,151,1,183,33
evac2892.jpg,300,300,alive_ball,1,21,14,56
evac2892.jpg,300,300,dead_ball,182,19,198,37
evac2892.jpg,300,300,alive_ball,195,15,212,36
evac146.jpg,300,300,dead_ball,133,1,159,26
evac146.jpg,300,300,alive_ball,260,1,285,24
evac2806.jpg,300,300,alive_ball,221,69,295,146
evac2663.jpg,300,300,dead_ball,191,10,226,45
evac531.jpg,300,300,alive_ball,69,104,149,184
evac531.jpg,300,300,alive_ball,67,97,105,134
evac1619.jpg,300,300,dead_ball,164,29,258,124
evac550.jpg,300,300,alive_ball,1,43,107,153
evac2552.jpg,300,300,alive_ball,32,19,64,51
evac2552.jpg,300,300,dead_ball,86,13,113,44
evac1286.jpg,300,300,dead_ball,179,24,235,85
evac1166.jpg,300,300,alive_ball,1,39,43,148
evac537.jpg,300,300,alive_ball,132,48,248,167
evac537.jpg,300,300,alive_ball,67,44,126,104
evac2194.jpg,300,300,alive_ball,272,99,300,191
evac2194.jpg,300,300,alive_ball,284,70,300,129
evac2843.jpg,300,300,dead_ball,186,20,203,37
evac2843.jpg,300,300,dead_ball,175,17,193,36
evac2843.jpg,300,300,alive_ball,1,14,7,32
evac2843.jpg,300,300,alive_ball,56,22,90,59
evac2760.jpg,300,300,dead_ball,68,11,89,33
evac2760.jpg,300,300,alive_ball,215,20,247,45
evac2760.jpg,300,300,alive_ball,206,10,241,42
evac1353.jpg,300,300,dead_ball,119,66,155,101
evac1353.jpg,300,300,alive_ball,140,51,177,91
evac1353.jpg,300,300,dead_ball,163,33,193,63
evac1478.jpg,300,300,dead_ball,122,29,223,132
evac1478.jpg,300,300,dead_ball,199,28,247,80
evac1478.jpg,300,300,alive_ball,1,31,17,82
evac1478.jpg,300,300,alive_ball,229,1,252,23
evac1478.jpg,300,300,alive_ball,285,1,300,22
evac141.jpg,300,300,alive_ball,159,36,270,152
evac141.jpg,300,300,alive_ball,1,51,50,128
evac141.jpg,300,300,dead_ball,4,40,69,104
evac2520.jpg,300,300,alive_ball,1,39,22,85
evac2520.jpg,300,300,alive_ball,95,50,205,163
evac2554.jpg,300,300,dead_ball,152,19,194,67
evac2554.jpg,300,300,alive_ball,267,21,300,72
evac504.jpg,300,300,dead_ball,102,71,190,163
evac504.jpg,300,300,dead_ball,16,35,112,130
evac95.jpg,300,300,dead_ball,119,47,186,117
evac400.jpg,300,300,alive_ball,29,127,300,300
evac400.jpg,300,300,alive_ball,169,78,269,175
evac400.jpg,300,300,dead_ball,72,40,172,143
evac400.jpg,300,300,dead_ball,162,55,229,126
evac2817.jpg,300,300,alive_ball,145,58,263,179
evac2817.jpg,300,300,dead_ball,220,23,248,53
evac2817.jpg,300,300,dead_ball,194,17,230,52
evac1366.jpg,300,300,dead_ball,55,8,86,41
evac101.jpg,300,300,alive_ball,29,56,183,213
evac101.jpg,300,300,dead_ball,149,31,200,85
evac101.jpg,300,300,dead_ball,1,22,40,91
evac1626.jpg,300,300,alive_ball,66,31,116,83
evac1626.jpg,300,300,alive_ball,25,12,76,67
evac1626.jpg,300,300,alive_ball,1,10,32,63
evac2613.jpg,300,300,dead_ball,163,32,251,124
evac410.jpg,300,300,alive_ball,38,61,192,221
evac1348.jpg,300,300,dead_ball,138,46,169,78
evac1348.jpg,300,300,alive_ball,154,32,189,68
evac1348.jpg,300,300,dead_ball,161,13,194,44
evac759.jpg,300,300,dead_ball,1,15,19,52
evac18.jpg,300,300,alive_ball,103,66,192,155
evac2314.jpg,300,300,dead_ball,46,29,95,77
evac2314.jpg,300,300,dead_ball,1,58,31,123
evac2314.jpg,300,300,alive_ball,1,32,49,94
evac2314.jpg,300,300,alive_ball,52,36,119,103
evac2138.jpg,300,300,dead_ball,206,132,300,300
evac2138.jpg,300,300,alive_ball,1,116,136,300
evac407.jpg,300,300,alive_ball,126,87,244,203
evac407.jpg,300,300,alive_ball,1,131,21,252
evac407.jpg,300,300,dead_ball,111,38,215,136
evac407.jpg,300,300,dead_ball,215,64,300,152
evac1427.jpg,300,300,alive_ball,85,26,128,72
evac2547.jpg,300,300,alive_ball,51,12,87,50
evac2547.jpg,300,300,alive_ball,114,16,144,42
evac2547.jpg,300,300,dead_ball,142,13,164,36
evac200.jpg,300,300,dead_ball,1,11,32,60
evac200.jpg,300,300,alive_ball,186,12,241,74
evac200.jpg,300,300,dead_ball,245,17,283,55
evac371.jpg,300,300,alive_ball,161,36,213,91
evac371.jpg,300,300,dead_ball,111,37,162,89
evac371.jpg,300,300,dead_ball,1,53,12,113
evac1531.jpg,300,300,alive_ball,155,46,300,167
evac1451.jpg,300,300,dead_ball,30,6,63,40
evac2353.jpg,300,300,alive_ball,142,53,237,163
evac2353.jpg,300,300,dead_ball,61,67,192,203
evac2353.jpg,300,300,alive_ball,194,74,300,227
evac2228.jpg,300,300,alive_ball,104,54,217,174
evac679.jpg,300,300,alive_ball,115,39,202,115
evac2536.jpg,300,300,dead_ball,2,7,33,39
evac2536.jpg,300,300,alive_ball,76,5,106,37
evac2536.jpg,300,300,alive_ball,140,9,161,32
evac2536.jpg,300,300,dead_ball,177,8,197,29
evac2502.jpg,300,300,dead_ball,45,19,81,62
evac2502.jpg,300,300,dead_ball,81,27,107,58
evac2502.jpg,300,300,alive_ball,106,26,128,47
evac2502.jpg,300,300,alive_ball,108,28,154,80
evac2502.jpg,300,300,alive_ball,218,26,257,67
evac2074.jpg,300,300,alive_ball,114,42,175,106
evac1457.jpg,300,300,alive_ball,229,70,300,247
evac975.jpg,300,300,alive_ball,166,16,198,43
evac917.jpg,300,300,dead_ball,1,9,48,58
evac30.jpg,300,300,alive_ball,103,49,251,198
evac30.jpg,300,300,dead_ball,60,28,110,79
evac1264.jpg,300,300,dead_ball,24,54,94,128
evac2015.jpg,300,300,dead_ball,140,62,207,141
evac227.jpg,300,300,alive_ball,15,20,96,103
evac227.jpg,300,300,dead_ball,106,23,150,65
evac227.jpg,300,300,alive_ball,53,23,99,71
evac2691.jpg,300,300,dead_ball,17,48,72,104
evac2051.jpg,300,300,alive_ball,258,20,300,98
evac184.jpg,300,300,alive_ball,205,1,249,41
evac2754.jpg,300,300,dead_ball,48,7,69,32
evac2754.jpg,300,300,dead_ball,136,9,151,25
evac2754.jpg,300,300,alive_ball,257,13,277,33
evac2754.jpg,300,300,alive_ball,248,7,272,32
evac1973.jpg,300,300,dead_ball,53,24,133,105
evac2062.jpg,300,300,dead_ball,186,21,234,68
evac1868.jpg,300,300,dead_ball,45,28,125,113
evac1436.jpg,300,300,dead_ball,197,9,238,54
evac1728.jpg,300,300,alive_ball,270,104,300,218
evac1728.jpg,300,300,dead_ball,231,39,300,129
evac2796.jpg,300,300,dead_ball,75,72,147,151
evac2796.jpg,300,300,dead_ball,1,46,74,148
evac1678.jpg,300,300,alive_ball,235,69,292,126
evac221.jpg,300,300,alive_ball,184,15,242,76
evac221.jpg,300,300,alive_ball,160,20,193,57
evac245.jpg,300,300,dead_ball,107,59,272,224
evac2293.jpg,300,300,alive_ball,58,50,110,102
evac2293.jpg,300,300,alive_ball,96,30,150,86
evac2293.jpg,300,300,alive_ball,165,30,214,82
evac2293.jpg,300,300,dead_ball,145,51,195,102
evac2293.jpg,300,300,dead_ball,119,27,169,82
evac2493.jpg,300,300,dead_ball,83,18,114,51
evac2493.jpg,300,300,dead_ball,111,24,134,50
evac2493.jpg,300,300,alive_ball,123,21,161,62
evac2493.jpg,300,300,alive_ball,222,18,256,54
evac639.jpg,300,300,dead_ball,54,206,300,300
evac639.jpg,300,300,dead_ball,285,51,300,122
evac639.jpg,300,300,alive_ball,13,6,47,42
evac639.jpg,300,300,dead_ball,4,1,21,13
evac883.jpg,300,300,dead_ball,20,23,95,98
evac2965.jpg,300,300,dead_ball,97,40,131,77
evac2965.jpg,300,300,alive_ball,127,30,165,72
evac339.jpg,300,300,alive_ball,91,17,159,86
evac949.jpg,300,300,alive_ball,95,5,133,39
evac877.jpg,300,300,dead_ball,12,20,48,56
evac1031.jpg,300,300,alive_ball,134,3,166,39
evac1031.jpg,300,300,dead_ball,119,8,138,31
evac2457.jpg,300,300,alive_ball,105,62,220,192
evac2457.jpg,300,300,alive_ball,216,43,300,113
evac2868.jpg,300,300,dead_ball,192,19,210,39
evac2868.jpg,300,300,dead_ball,174,15,195,39
evac2868.jpg,300,300,alive_ball,84,27,136,83
evac102.jpg,300,300,alive_ball,28,55,183,212
evac102.jpg,300,300,alive_ball,118,34,172,88
evac102.jpg,300,300,dead_ball,160,30,207,84
evac102.jpg,300,300,dead_ball,1,22,39,91
evac1447.jpg,300,300,dead_ball,147,2,173,30
evac1447.jpg,300,300,alive_ball,1,95,91,254
evac252.jpg,300,300,alive_ball,165,105,300,300
evac252.jpg,300,300,alive_ball,128,68,200,144
evac252.jpg,300,300,dead_ball,206,62,275,125
evac884.jpg,300,300,dead_ball,278,52,300,138
evac2401.jpg,300,300,dead_ball,110,23,126,41
evac2401.jpg,300,300,alive_ball,131,24,145,40
evac2401.jpg,300,300,dead_ball,134,20,154,42
evac2401.jpg,300,300,alive_ball,156,21,179,46
evac2401.jpg,300,300,alive_ball,174,20,193,41
evac2803.jpg,300,300,alive_ball,1,25,28,92
evac1520.jpg,300,300,dead_ball,1,63,112,228
evac1520.jpg,300,300,alive_ball,158,14,188,42
evac1520.jpg,300,300,alive_ball,189,1,217,29
evac2376.jpg,300,300,alive_ball,90,32,118,66
evac2376.jpg,300,300,dead_ball,107,37,141,75
evac2376.jpg,300,300,alive_ball,132,24,169,66
evac2376.jpg,300,300,alive_ball,163,27,204,73
evac2376.jpg,300,300,dead_ball,176,24,208,63
evac2464.jpg,300,300,dead_ball,1,38,75,122
evac2464.jpg,300,300,alive_ball,131,28,191,94
evac2464.jpg,300,300,dead_ball,196,29,234,71
evac2464.jpg,300,300,alive_ball,230,24,263,57
evac1742.jpg,300,300,alive_ball,173,9,226,51
evac1742.jpg,300,300,dead_ball,29,7,76,51
evac1283.jpg,300,300,dead_ball,45,46,86,85
evac1283.jpg,300,300,dead_ball,210,35,241,66
evac1679.jpg,300,300,dead_ball,143,21,180,61
evac1393.jpg,300,300,alive_ball,88,27,133,73
evac323.jpg,300,300,alive_ball,91,129,299,300
evac2581.jpg,300,300,dead_ball,24,72,119,166
evac2811.jpg,300,300,alive_ball,89,41,123,78
evac2811.jpg,300,300,alive_ball,116,30,153,73
evac2879.jpg,300,300,dead_ball,148,19,169,43
evac2879.jpg,300,300,dead_ball,131,13,155,40
evac1918.jpg,300,300,alive_ball,27,15,83,73
evac2298.jpg,300,300,dead_ball,62,32,121,97
evac2298.jpg,300,300,dead_ball,116,61,168,119
evac2298.jpg,300,300,alive_ball,6,60,69,123
evac2298.jpg,300,300,alive_ball,42,37,106,98
evac2298.jpg,300,300,alive_ball,120,35,179,89
evac2487.jpg,300,300,dead_ball,132,13,154,38
evac2487.jpg,300,300,dead_ball,152,17,170,37
evac2487.jpg,300,300,alive_ball,161,15,188,44
evac2487.jpg,300,300,alive_ball,236,12,262,39
evac799.jpg,300,300,alive_ball,217,48,300,118
evac799.jpg,300,300,dead_ball,269,24,300,84
evac1405.jpg,300,300,dead_ball,42,7,81,49
evac633.jpg,300,300,dead_ball,1,75,58,181
evac633.jpg,300,300,alive_ball,143,36,197,92
evac633.jpg,300,300,alive_ball,154,13,199,59
evac911.jpg,300,300,alive_ball,243,12,271,41
evac564.jpg,300,300,alive_ball,154,55,241,146
evac564.jpg,300,300,alive_ball,106,54,154,102
evac2800.jpg,300,300,alive_ball,56,36,93,75
evac2800.jpg,300,300,alive_ball,93,26,137,73
evac795.jpg,300,300,alive_ball,61,56,202,163
evac795.jpg,300,300,dead_ball,99,20,188,69
evac2515.jpg,300,300,alive_ball,73,68,216,214
evac2515.jpg,300,300,alive_ball,184,33,252,103
evac660.jpg,300,300,dead_ball,1,177,123,300
evac660.jpg,300,300,alive_ball,122,73,300,264
evac1106.jpg,300,300,alive_ball,22,26,105,112
evac1110.jpg,300,300,dead_ball,163,58,268,160
evac1110.jpg,300,300,alive_ball,206,47,278,118
evac1110.jpg,300,300,dead_ball,284,81,300,140
evac340.jpg,300,300,alive_ball,96,20,173,101
evac2956.jpg,300,300,dead_ball,62,131,171,241
evac2956.jpg,300,300,alive_ball,158,92,278,213
evac1481.jpg,300,300,alive_ball,229,5,263,41
evac1481.jpg,300,300,dead_ball,1,140,272,300
evac1776.jpg,300,300,alive_ball,84,93,140,151
evac1776.jpg,300,300,dead_ball,1,111,43,193
evac2639.jpg,300,300,dead_ball,178,12,196,33
evac2639.jpg,300,300,alive_ball,139,14,158,35
evac2639.jpg,300,300,alive_ball,79,9,105,37
evac2639.jpg,300,300,dead_ball,10,9,40,38
evac2263.jpg,300,300,alive_ball,59,45,176,165
evac2263.jpg,300,300,dead_ball,1,223,29,300
evac2263.jpg,300,300,dead_ball,184,36,236,92
evac2263.jpg,300,300,alive_ball,157,28,200,74
evac711.jpg,300,300,dead_ball,139,79,251,190
evac711.jpg,300,300,alive_ball,263,51,300,157
evac597.jpg,300,300,dead_ball,1,165,116,300
evac2952.jpg,300,300,dead_ball,63,89,168,191
evac2952.jpg,300,300,alive_ball,151,54,262,168
evac1248.jpg,300,300,dead_ball,158,11,192,47
evac667.jpg,300,300,dead_ball,35,5,75,48
evac2472.jpg,300,300,alive_ball,24,37,80,97
evac2472.jpg,300,300,alive_ball,165,25,203,65
evac2614.jpg,300,300,dead_ball,1,28,61,102
evac2614.jpg,300,300,alive_ball,133,41,219,142
evac309.jpg,300,300,alive_ball,1,172,36,300
evac309.jpg,300,300,dead_ball,1,89,86,219
evac309.jpg,300,300,dead_ball,50,25,134,109
evac309.jpg,300,300,alive_ball,1,30,20,91
evac1658.jpg,300,300,alive_ball,1,15,42,73
evac2380.jpg,300,300,dead_ball,1,60,14,102
evac2380.jpg,300,300,alive_ball,3,39,43,87
evac2380.jpg,300,300,alive_ball,10,42,81,114
evac2380.jpg,300,300,alive_ball,45,34,90,86
evac2380.jpg,300,300,dead_ball,79,38,141,107
evac2010.jpg,300,300,dead_ball,138,36,185,86
evac2465.jpg,300,300,dead_ball,125,27,155,62
evac2465.jpg,300,300,alive_ball,129,24,191,92
evac2465.jpg,300,300,dead_ball,192,37,282,133
evac641.jpg,300,300,dead_ball,1,258,61,300
evac641.jpg,300,300,dead_ball,290,85,300,147
evac701.jpg,300,300,dead_ball,15,99,106,190
evac701.jpg,300,300,alive_ball,142,70,243,177
evac2894.jpg,300,300,alive_ball,284,23,300,47
evac2894.jpg,300,300,dead_ball,261,17,286,44
evac2894.jpg,300,300,alive_ball,16,14,35,34
evac2894.jpg,300,300,dead_ball,2,19,20,37
evac1782.jpg,300,300,alive_ball,1,127,71,231
evac2846.jpg,300,300,alive_ball,150,14,161,28
evac2846.jpg,300,300,alive_ball,159,11,171,26
evac2846.jpg,300,300,alive_ball,229,19,265,56
evac1312.jpg,300,300,dead_ball,1,8,42,51
evac945.jpg,300,300,alive_ball,168,18,220,64
evac91.jpg,300,300,alive_ball,1,132,100,300
evac91.jpg,300,300,dead_ball,73,22,149,100
evac91.jpg,300,300,dead_ball,280,64,300,131
evac37.jpg,300,300,dead_ball,62,17,136,95
evac37.jpg,300,300,dead_ball,262,41,300,116
evac37.jpg,300,300,alive_ball,1,156,300,300
evac315.jpg,300,300,alive_ball,153,84,275,202
evac315.jpg,300,300,dead_ball,247,76,300,179
evac315.jpg,300,300,dead_ball,284,32,300,91
evac315.jpg,300,300,alive_ball,179,15,241,81
evac127.jpg,300,300,alive_ball,131,25,218,120
evac127.jpg,300,300,alive_ball,14,33,73,90
evac127.jpg,300,300,dead_ball,54,25,101,76
evac1083.jpg,300,300,alive_ball,103,13,153,65
evac1083.jpg,300,300,dead_ball,128,16,157,46
evac1852.jpg,300,300,dead_ball,118,33,217,137
evac1852.jpg,300,300,alive_ball,64,7,96,39
evac1852.jpg,300,300,alive_ball,106,21,141,60
evac2599.jpg,300,300,dead_ball,1,43,101,156
evac2599.jpg,300,300,alive_ball,266,98,300,230
evac1351.jpg,300,300,alive_ball,141,76,172,105
evac2342.jpg,300,300,dead_ball,133,75,201,147
evac2342.jpg,300,300,dead_ball,258,81,300,133
evac2342.jpg,300,300,alive_ball,172,68,227,129
evac2342.jpg,300,300,alive_ball,204,76,279,151
evac1612.jpg,300,300,alive_ball,68,92,194,218
evac1308.jpg,300,300,dead_ball,1,61,90,153
evac1308.jpg,300,300,dead_ball,145,10,178,46
evac1792.jpg,300,300,alive_ball,1,138,52,187
evac2667.jpg,300,300,dead_ball,231,13,276,58
evac781.jpg,300,300,alive_ball,1,31,37,135
evac1160.jpg,300,300,dead_ball,171,32,267,131
evac1160.jpg,300,300,alive_ball,95,31,175,114
evac1160.jpg,300,300,alive_ball,160,21,217,81
evac2436.jpg,300,300,alive_ball,1,64,33,139
evac2436.jpg,300,300,dead_ball,1,108,27,208
evac2436.jpg,300,300,dead_ball,103,46,205,152
evac2436.jpg,300,300,alive_ball,134,30,198,94
evac2436.jpg,300,300,alive_ball,285,56,300,121
evac916.jpg,300,300,dead_ball,159,3,187,28
evac2325.jpg,300,300,alive_ball,1,33,40,118
evac2325.jpg,300,300,dead_ball,1,38,73,118
evac2475.jpg,300,300,alive_ball,198,26,240,73
evac2475.jpg,300,300,dead_ball,235,28,260,57
evac2475.jpg,300,300,alive_ball,258,25,283,52
evac1400.jpg,300,300,alive_ball,109,2,131,25
evac1400.jpg,300,300,alive_ball,250,11,287,48
evac1400.jpg,300,300,alive_ball,260,6,291,35
evac1633.jpg,300,300,alive_ball,217,43,276,106
evac1633.jpg,300,300,alive_ball,253,19,300,87
evac2807.jpg,300,300,alive_ball,50,62,112,128
evac2807.jpg,300,300,alive_ball,106,42,163,115
evac1524.jpg,300,300,alive_ball,72,25,109,66
evac1524.jpg,300,300,dead_ball,1,84,26,153
evac857.jpg,300,300,alive_ball,1,1,37,32
evac2101.jpg,300,300,dead_ball,215,31,257,73
evac1234.jpg,300,300,dead_ball,142,29,186,76
evac112.jpg,300,300,alive_ball,118,26,206,117
evac112.jpg,300,300,alive_ball,27,36,88,95
evac112.jpg,300,300,dead_ball,66,30,113,81
evac578.jpg,300,300,alive_ball,131,121,200,189
evac578.jpg,300,300,alive_ball,273,171,300,295
evac149.jpg,300,300,dead_ball,117,1,154,42
evac149.jpg,300,300,alive_ball,238,1,268,19
evac1569.jpg,300,300,dead_ball,1,31,37,85
evac1569.jpg,300,300,dead_ball,195,14,257,76
evac1569.jpg,300,300,alive_ball,254,25,300,76
evac1122.jpg,300,300,alive_ball,1,26,42,103
evac2110.jpg,300,300,dead_ball,111,12,164,69
evac2110.jpg,300,300,alive_ball,9,9,62,62
evac1642.jpg,300,300,alive_ball,158,48,278,176
evac1642.jpg,300,300,alive_ball,273,95,300,201
evac2094.jpg,300,300,dead_ball,143,1,184,42
evac2094.jpg,300,300,dead_ball,1,23,6,52
evac9.jpg,300,300,dead_ball,92,18,160,91
evac9.jpg,300,300,dead_ball,176,70,282,173
evac2591.jpg,300,300,alive_ball,1,107,135,258
evac2356.jpg,300,300,alive_ball,21,57,75,112
evac2356.jpg,300,300,dead_ball,99,37,139,81
evac2356.jpg,300,300,alive_ball,64,40,118,95
evac2356.jpg,300,300,alive_ball,132,41,181,94
evac2356.jpg,300,300,dead_ball,104,62,154,113
evac2055.jpg,300,300,dead_ball,24,72,125,173
evac2657.jpg,300,300,dead_ball,93,10,120,39
evac2657.jpg,300,300,dead_ball,228,13,248,33
evac1599.jpg,300,300,dead_ball,9,74,193,248
evac444.jpg,300,300,alive_ball,1,74,117,219
evac444.jpg,300,300,alive_ball,95,66,161,137
evac444.jpg,300,300,dead_ball,32,43,107,116
evac444.jpg,300,300,dead_ball,106,53,160,105
evac2244.jpg,300,300,dead_ball,172,200,300,300
evac259.jpg,300,300,alive_ball,1,162,141,300
evac259.jpg,300,300,dead_ball,1,67,37,168
evac259.jpg,300,300,alive_ball,269,31,300,86
evac1803.jpg,300,300,alive_ball,165,21,234,94
evac1860.jpg,300,300,dead_ball,75,38,137,103
evac1565.jpg,300,300,dead_ball,26,6,59,48
evac1565.jpg,300,300,alive_ball,198,9,238,47
evac1565.jpg,300,300,alive_ball,61,14,90,45
evac610.jpg,300,300,dead_ball,238,51,300,125
evac610.jpg,300,300,dead_ball,1,26,57,112
evac368.jpg,300,300,alive_ball,91,42,126,82
evac368.jpg,300,300,dead_ball,50,43,87,84
evac368.jpg,300,300,alive_ball,1,56,46,151
evac2358.jpg,300,300,alive_ball,8,45,61,97
evac2358.jpg,300,300,dead_ball,76,52,131,108
evac2358.jpg,300,300,dead_ball,115,29,158,79
evac2358.jpg,300,300,alive_ball,69,30,123,86
evac2358.jpg,300,300,alive_ball,134,34,192,95
evac729.jpg,300,300,alive_ball,151,73,267,190
evac2969.jpg,300,300,dead_ball,40,35,70,65
evac2969.jpg,300,300,alive_ball,65,27,95,61
evac2859.jpg,300,300,alive_ball,176,14,190,30
evac2859.jpg,300,300,alive_ball,185,11,201,29
evac201.jpg,300,300,dead_ball,35,7,83,57
evac201.jpg,300,300,alive_ball,231,11,294,77
evac2523.jpg,300,300,dead_ball,14,13,31,31
evac1252.jpg,300,300,alive_ball,43,6,90,57
evac2572.jpg,300,300,dead_ball,1,61,68,232
evac2572.jpg,300,300,alive_ball,205,35,300,142
evac2381.jpg,300,300,dead_ball,1,42,32,96
evac2381.jpg,300,300,dead_ball,93,30,156,97
evac2381.jpg,300,300,alive_ball,17,35,59,84
evac2381.jpg,300,300,alive_ball,25,34,101,108
evac2381.jpg,300,300,alive_ball,55,27,106,86
evac899.jpg,300,300,dead_ball,166,65,264,161
evac2504.jpg,300,300,alive_ball,131,28,154,55
evac2504.jpg,300,300,dead_ball,121,32,148,67
evac2504.jpg,300,300,dead_ball,88,24,130,71
evac2504.jpg,300,300,alive_ball,188,30,241,84
evac2504.jpg,300,300,alive_ball,262,24,300,67
evac35.jpg,300,300,dead_ball,167,32,222,89
evac35.jpg,300,300,alive_ball,107,86,300,300
evac35.jpg,300,300,dead_ball,1,18,50,95
evac2177.jpg,300,300,alive_ball,1,21,46,99
evac2574.jpg,300,300,alive_ball,90,44,209,168
evac2574.jpg,300,300,alive_ball,273,49,300,112
evac2998.jpg,300,300,alive_ball,16,25,57,68
evac2998.jpg,300,300,dead_ball,218,23,237,42
evac2998.jpg,300,300,alive_ball,233,18,251,39
evac505.jpg,300,300,dead_ball,154,42,273,162
evac505.jpg,300,300,dead_ball,287,125,300,188
evac417.jpg,300,300,alive_ball,7,10,46,48
evac1226.jpg,300,300,dead_ball,43,20,79,57
evac1226.jpg,300,300,dead_ball,209,1,245,35
evac349.jpg,300,300,alive_ball,199,10,241,55
evac349.jpg,300,300,dead_ball,284,13,300,42
evac571.jpg,300,300,alive_ball,139,36,245,148
evac571.jpg,300,300,alive_ball,79,35,135,91
evac19.jpg,300,300,alive_ball,165,59,255,150
evac2964.jpg,300,300,dead_ball,193,43,237,84
evac2964.jpg,300,300,alive_ball,230,32,273,79
evac661.jpg,300,300,dead_ball,45,255,267,300
evac2008.jpg,300,300,alive_ball,176,61,260,147
evac1057.jpg,300,300,alive_ball,170,12,193,38
evac2108.jpg,300,300,dead_ball,34,15,97,81
evac2559.jpg,300,300,dead_ball,112,24,177,95
evac2559.jpg,300,300,alive_ball,232,17,286,73
evac311.jpg,300,300,alive_ball,1,89,72,208
evac311.jpg,300,300,dead_ball,64,71,157,168
evac311.jpg,300,300,dead_ball,127,22,196,96
evac311.jpg,300,300,alive_ball,36,17,97,81
evac2196.jpg,300,300,alive_ball,1,126,171,295
evac2196.jpg,300,300,dead_ball,181,154,300,300
evac2196.jpg,300,300,alive_ball,1,51,112,200
evac1559.jpg,300,300,alive_ball,87,1,124,44
evac2957.jpg,300,300,dead_ball,18,97,114,190
evac2957.jpg,300,300,alive_ball,103,67,197,168
evac12.jpg,300,300,alive_ball,1,122,101,300
evac12.jpg,300,300,dead_ball,107,23,176,92
evac1145.jpg,300,300,alive_ball,194,11,222,40
evac1145.jpg,300,300,dead_ball,248,20,290,64
evac2671.jpg,300,300,dead_ball,87,20,137,74
evac773.jpg,300,300,dead_ball,241,29,291,76
evac1981.jpg,300,300,alive_ball,45,91,155,203
evac1981.jpg,300,300,dead_ball,196,28,233,65
evac1981.jpg,300,300,alive_ball,230,16,276,61
evac1962.jpg,300,300,alive_ball,54,4,95,43
evac1962.jpg,300,300,alive_ball,1,61,29,149
evac1962.jpg,300,300,alive_ball,212,1,243,28
evac1962.jpg,300,300,dead_ball,14,3,58,47
evac2212.jpg,300,300,alive_ball,1,166,224,300
evac2212.jpg,300,300,dead_ball,231,258,300,300
evac645.jpg,300,300,dead_ball,200,123,300,300
evac645.jpg,300,300,dead_ball,90,25,153,70
evac1249.jpg,300,300,alive_ball,140,40,219,103
evac1249.jpg,300,300,dead_ball,1,44,21,92
evac1249.jpg,300,300,alive_ball,13,16,70,45
evac703.jpg,300,300,dead_ball,1,80,61,192
evac703.jpg,300,300,alive_ball,113,42,225,163
evac1165.jpg,300,300,alive_ball,1,37,69,153
evac65.jpg,300,300,alive_ball,1,154,262,300
evac65.jpg,300,300,dead_ball,56,28,145,120
evac656.jpg,300,300,dead_ball,222,121,300,288
evac656.jpg,300,300,alive_ball,183,38,300,159
evac656.jpg,300,300,alive_ball,73,2,105,36
evac1010.jpg,300,300,alive_ball,26,56,101,115
evac2551.jpg,300,300,dead_ball,1,14,25,41
evac2818.jpg,300,300,dead_ball,191,22,215,48
evac2818.jpg,300,300,dead_ball,170,17,199,46
evac2818.jpg,300,300,alive_ball,95,44,181,135
evac644.jpg,300,300,dead_ball,145,251,300,300
evac732.jpg,300,300,dead_ball,20,44,52,76
evac2048.jpg,300,300,alive_ball,257,22,300,99
evac2590.jpg,300,300,alive_ball,1,81,68,195
